685 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
686 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 33 0 0 0 0 33 1 1 0
687 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 33 33 33 33 33 0 33
688 -999 -999 1 1 -4 -4 -4 -4 1 1 1 1 1 1 1 1 0 0 0 0 0 33 33 33 33 33
689 -999 -999 -999 -999 -999 -999 -999 33 33 33 0 0 0 0 0 0 0 0 -4 -4 -4 1 1 -4 0 -4
690 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1
691 -999 1 1 -4 0 1 1 1 1 1 1 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
692 -999 -999 33 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
693 1 -4 -4 1 1 1 1 1 1 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
694 1 -4 1 1 1 1 1 1 1 1 1 1 1 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
695 -999 -4 -999 -999 -999 -4 -999 -4 -4 33 0 33 33 33 1 1 1 1 -4 -4 -4 1 -4 -4 0 1
696 -999 -999 -999 -999 1 0 0 0 0 0 0 0 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
697 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1
698 1 -4 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 33 33 33 1 1 1 1 33
699 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 0 -4 -4 -4 0 0 0 0 0 0
700 -999 -999 -999 33 33 0 0 0 0 0 0 0 0 0 0 0 -4 0 0 -4 -4 -4 -4 -4 0 -4
701 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 36 33 33 33 0 33 0 0 0 0 0 0 0 0
702 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 0 -4 0 0 0 0 0
703 -999 -4 -999 1 0 0 33 1 1 0 0 0 33 1 0 0 1 -4 33 0 0 0 0 0 0 0
704 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
705 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 -4 -4 -4 -4 -4 -4 -4 0 -4
706 1 1 0 0 0 0 1 1 1 1 1 1 0 0 0 33 0 0 0 33 33 33 33 33 0 33
707 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 0 0 0 0 -4 0 0 0
708 36 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
709 -999 -999 -999 -999 -999 -999 -999 -999 33 0 0 0 33 33 1 1 1 1 1 0 0 0 0 33 0 0
710 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -4 -4 -4 -4 -4 -4 -4 -999 -4
711 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
712 -999 -999 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
713 -999 -999 -999 -999 -999 1 33 0 1 1 1 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 0 0
714 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 1 0 1 1 0 0 0 0 0
715 -999 -999 -999 -999 33 33 0 0 0 -4 0 0 0 0 0 0 0 0 0 33 -4 1 1 1 1 1
716 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 33 33 33 33 33 33 33 33
717 -999 -999 -999 -999 1 -4 0 0 0 -4 -4 33 0 0 36 1 1 1 1 1 1 1 1 1 1 1
718 -999 -999 -999 -999 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 0 -4 -4 0 -4
719 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
720 -999 1 1 1 1 1 1 0 0 33 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
721 -999 -999 -999 -999 33 1 1 1 1 1 1 1 1 1 0 0 1 0 0 33 1 1 1 1 1 1
722 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 33 1 1 1 33 1 1 1 1 -4 0 1
723 -999 -999 -999 -999 -999 33 33 1 1 1 1 1 1 1 0 0 33 33 1 1 1 1 0 33 33 1
724 -999 -999 33 33 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 33 1 1 1 1 1
725 -999 -999 -999 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1
726 -999 -4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 -4 0 1
727 -999 -4 -999 -999 1 1 1 1 1 1 1 1 -4 1 1 1 1 1 1 1 1 -4 -4 -4 0 0
728 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 33 1 1 1 1 0 33 33 0 0
729 -999 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
730 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
731 -999 -999 1 1 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1 0 -4 0 0 0 0 0
732 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
733 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
734 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -4 -4 -999 -4
735 -999 -999 -999 -999 -999 1 1 1 1 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 1
736 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
737 -999 -4 -999 -999 33 1 1 1 -4 -4 33 33 1 0 0 0 0 1 1 1 1 1 1 1 1 1
738 1 1 0 0 0 0 0 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
739 1 1 0 0 0 0 0 0 0 0 0 0 0 33 33 33 1 1 1 1 1 1 1 1 0 1
740 -999 -999 -999 -999 -999 -999 -999 -999 33 33 0 0 0 0 0 0 0 33 1 1 1 0 0 0 0 1
741 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 1 36 1 0 0 0 0 0 -4 -4 -4 0 0
742 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0
743 -999 -999 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
744 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 0 0 0 0 0
745 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 -4 -4 0 0 -4 1 1 1 1 1 1
746 -999 -999 -999 -999 -999 33 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
747 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999 -4 -4 -4 -4 -4 -999 -4 -999 -999 -4 -999 -999 -999 -999 -999 -999
748 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1
749 -999 -999 -999 -999 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -999 -4
750 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -4 -999 -4
751 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
752 33 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0
753 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
754 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
755 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1
756 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 1 1 0 0 1 1 0 0 0 0 0
757 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -999 -999 -999 -999 -999 33 33 33 1 1 1 1 1 1 1
758 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
759 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 33 0 33 0 0 0 33 0 0 0 0
760 -999 -999 -999 -4 33 1 1 1 0 0 33 33 0 33 0 0 33 33 33 -4 -4 -4 -4 -4 0 -4
761 1 1 1 1 1 1 1 1 1 0 0 0 0 0 33 33 33 33 33 1 1 1 1 1 1 1
762 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
763 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 36 0 0 0 0 0 0 0 0
764 -999 -999 -999 -999 -999 -999 1 1 1 0 0 0 0 0 0 0 0 33 33 33 33 33 33 33 33 0
765 -999 -999 -999 -999 -999 -999 -999 1 1 1 0 0 0 33 33 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
766 -999 -999 -999 -999 -999 -999 -4 -4 -4 -999 -999 -999 -4 -4 -4 -4 1 1 1 -4 -4 -4 -4 -4 0 -4
767 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -4 -4 -4 -999 -4
768 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
769 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 0 0 33 33 33
770 -999 -999 -999 -999 -999 1 1 0 0 36 33 0 33 0 0 0 1 1 1 0 0 0 0 0 0 -4
771 -999 -999 -999 -999 -999 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -999 -4
772 1 1 1 1 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
773 -999 -999 -4 -4 -999 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -999 -4
774 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999
775 -999 -999 -999 -999 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
776 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 1 1 1 0 1 1 1 1 1 1 1 1
777 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 0 0 1 1 1 1 0
778 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1
779 -999 -999 -999 -999 -999 -999 33 1 1 33 33 0 0 1 1 1 0 0 0 0 -4 0 33 33 0 0
780 1 1 1 1 1 -4 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
781 -999 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -999 -4
782 -999 -999 -999 -999 1 1 1 0 0 33 33 33 33 1 1 1 1 1 -4 -4 1 -4 -4 -4 0 -4
783 -999 -999 1 33 33 1 33 0 0 0 1 1 1 33 0 1 1 0 1 1 0 -4 -4 -4 0 -4
784 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999 -999 -999 33 0 0 0 0 0 -4 0 0 0 0 0
785 -999 -999 -4 -999 -999 -999 -999 -4 -4 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
786 -999 -999 -4 -999 -999 -999 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -999 -4
787 -999 -999 -4 -999 33 33 1 -4 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
788 -999 -999 -999 -999 1 1 1 1 -4 -4 1 1 1 1 1 -4 -4 1 -4 -4 -4 -4 -4 -4 0 -4
789 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 -4 -4 1 1 1 1 1
790 -999 -999 -999 -4 -999 -999 -999 -999 33 1 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 0
791 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -4 -999 -999 -4 -999 -999 -999 -4
792 -999 -999 1 1 1 1 1 1 1 33 33 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1
793 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -999 -4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
794 -999 -4 -999 -999 -999 -999 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -999 -4
795 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -4 -4 -4 -999 -4
796 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
797 -999 -999 -999 -999 1 1 1 1 1 0 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
798 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 -4 -4 1 1 1 1 1
799 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1
800 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
801 -999 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
802 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
803 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
804 -999 -999 -999 -999 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
805 1 1 1 1 1 0 0 0 0 0 33 33 0 1 1 1 1 1 1 1 -4 -4 -4 -4 0 -4
806 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 -4 -4 1 1 0 -4 -4 0 0
807 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
808 -999 -999 -999 -999 -999 -4 -999 -4 -999 -999 -4 33 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
809 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -4 -4 -999 -4
810 -999 -999 -999 -999 -999 -999 36 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
811 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1
812 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 -4 1 1 1 1 1 1 1
813 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
814 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 0 -4 0 0 0
815 -999 -999 -999 -999 -999 -999 -999 1 1 1 0 33 33 33 33 33 0 0 0 1 1 1 -4 -4 0 1
816 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 0 0 -4 0 0
817 -999 -999 -999 -999 -999 -999 33 33 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1
818 -999 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999 1 1 1 1 1 1 1 -4 1 1 1 1 1 1 1
819 -999 -4 -999 -999 -999 -4 -999 -4 -999 -999 -999 -999 -999 -999 -999 -999 1 1 -4 1 1 -4 1 -4 0 -4
820 -999 -999 -999 -999 1 1 1 0 0 0 0 0 0 0 0 33 1 1 1 1 1 1 1 1 1 1
821 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 0 33 0 0 0 0 0 0 0 0 0 0 0 1 0
822 -999 -999 36 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 -4 -4 -4 -4 0 -4
823 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -999 -4
824 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 -4 -4 -4 -4 -4 -4 -4 0 -4
825 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
826 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 -4 1 -4 -4 -4 1 1 -4 0 1
827 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
828 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
829 -999 -999 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
830 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 0 1
831 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -4 -4 -4 -999 -4
832 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999 -4 1 1 1 0 1 1 33 0 0 -4 0 0 0 0 0
833 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
834 -999 -999 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
835 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999 33 1 1 1 1 1 1 1 1 1 1 1
836 33 33 33 0 33 33 1 0 0 33 33 1 1 1 1 1 1 1 0 33 0 0 0 0 0 0
837 -999 -999 -999 -999 -999 -999 -999 -999 33 -4 -4 33 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
838 -999 -999 -999 -999 -999 -999 1 0 33 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
839 -999 -999 -999 -999 33 0 33 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
840 -999 -999 -999 -4 -999 -999 -4 33 33 33 33 33 0 0 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
841 1 0 0 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33
842 1 1 1 0 0 0 0 0 33 33 33 33 33 0 0 0 0 0 0 0 0 0 0 0 0 0
843 -999 -999 1 1 1 1 1 1 1 0 0 0 0 0 0 0 33 33 1 0 33 0 0 0 0 0
844 -999 -999 -999 -999 -999 -999 -999 33 33 33 33 33 33 0 0 0 33 33 0 33 33 1 1 1 1 33
845 1 -4 1 1 -4 -4 -4 -4 -4 -4 -4 1 1 1 0 0 0 -4 0 0 0 0 0 0 0 0
846 -999 -999 -999 -999 -999 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -999 -4
847 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
848 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
849 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
850 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
851 -999 -999 33 1 1 1 1 1 0 0 0 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1
852 -999 -4 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 33 33 0 0 0 0 0
853 -999 -999 -999 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
854 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 33 1 1 1
855 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
856 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 1 0 0 33 0 0 0 0 0 0
857 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 33 1 1 0 0 33 33 33 1 -4
858 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -4 -4 -4 -4 -4 -4 -999 -4 -4 -4 -4 -4 -4 -4 -999 -4
859 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 0 0 0 0 0 0
860 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 1 1 1 1 1 1 1 1 1 0 1
861 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
862 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 1 1 1 1 1
863 -999 -999 -999 -999 -999 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
864 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -4 -4 -4 -4 -4 -999 -4
865 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 1 1 1 1 -4 -4 1 1
866 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 -4 1 0 -4 -4 -4 0 0 0 1
867 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 -4 -4 -4 -4 0 -4
868 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999 -999 -999 -999 33 1 1 1 1 1 1 1 0 0 0 0 0
869 -999 -999 -999 -999 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 -4 -4 -4 -4 -4 -4 0 -4
870 -999 -999 -999 -999 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 -4 -4 -4 0 -4
871 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 1 1 1 1 1 1 1 0 0 1 1 1 1 33
872 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
873 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
874 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1
875 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 -4 -4 0 1
876 -999 -999 -999 -999 -999 33 33 1 1 1 1 1 1 1 1 1 -4 1 1 1 1 -4 -4 -4 0 -4
877 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1
878 -999 -999 -999 -999 -999 -999 -999 -999 33 1 1 0 0 0 0 0 0 0 -4 -4 0 -4 -4 -4 0 0
879 -999 -999 -999 -999 -999 -999 -999 33 0 0 0 33 33 1 1 1 1 1 1 33 33 1 1 1 1 1
880 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
881 -999 -999 -999 -999 -999 -999 -999 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
882 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
883 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 0 0 0 0 0
884 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 33 33 1 1 1 1 1 1 1 1 1 1
885 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -4 -999 -999 -999 -999 -999 -999
886 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
887 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
888 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
889 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
890 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
891 -999 -999 1 1 0 1 1 1 0 0 0 33 1 1 0 0 33 33 33 0 0 0 0 0 0 0
892 -999 33 0 33 1 0 0 0 0 0 0 0 0 33 33 33 1 0 0 0 0 0 0 0 0 0
893 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
894 -999 -4 1 1 1 -4 -4 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4
895 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 -4 -4 -4 -4 0 -4
896 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
897 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
898 -999 -999 -999 -999 -999 -999 -999 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
899 -999 -999 -999 -999 36 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1
